date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2019-09-06,0.176801,0.144659,0.135037,0.015524,0.054298,LMT,21
2019-09-09,0.179097,0.149292,0.137468,0.031912,0.049794,LMT,21
2019-09-10,0.167881,0.148636,0.134491,0.021898,0.050196,LMT,21
2019-09-11,0.166469,0.144595,0.134418,0.013432,0.050988,LMT,21
2019-09-12,0.167958,0.140181,0.129382,0.00681,0.043943,LMT,21
2019-09-13,0.168575,0.136745,0.12923,0.008619,0.048625,LMT,21
2019-09-16,0.164375,0.1578,0.131374,0.039577,0.052937,LMT,21
2019-09-17,0.150525,0.159073,0.133622,0.029358,0.046927,LMT,21
2019-09-18,0.151055,0.154785,0.131572,0.019572,0.047601,LMT,21
2019-09-19,0.159861,0.156037,0.133054,0.019418,0.055527,LMT,21
2019-09-20,0.158197,0.162092,0.137115,0.03181,0.049679,LMT,21
2019-09-23,0.172385,0.158079,0.131517,0.022635,0.046057,LMT,21
2019-09-24,0.173508,0.159985,0.134704,0.039469,0.057668,LMT,21
2019-09-25,0.175911,0.161523,0.141895,0.040698,0.047844,LMT,21
2019-09-26,0.174776,0.162073,0.141973,0.040305,0.051838,LMT,21
2019-09-27,0.173719,0.170297,0.149311,0.057213,0.05392,LMT,21
2019-09-30,0.173974,0.166254,0.149007,0.047257,0.050913,LMT,21
2019-10-01,0.17433,0.174956,0.150423,0.068877,0.054633,LMT,21
2019-10-02,0.169247,0.179697,0.149857,0.079934,0.06104,LMT,21
2019-10-03,0.165375,0.178955,0.150243,0.067216,0.065546,LMT,21
2019-10-04,0.169903,0.17991,0.156448,0.063354,0.067877,LMT,21
2019-10-07,0.17064,0.177581,0.158028,0.060141,0.057995,LMT,21
2019-10-08,0.167244,0.186425,0.161012,0.070791,0.058013,LMT,21
2019-10-09,0.168115,0.174747,0.160617,0.067731,0.061092,LMT,21
2019-10-10,0.167218,0.173725,0.15964,0.070837,0.062035,LMT,21
2019-10-11,0.164565,0.168578,0.149196,0.070043,0.050774,LMT,21
2019-10-14,0.164806,0.165534,0.149295,0.055168,0.053522,LMT,21
2019-10-15,0.166535,0.166499,0.156602,0.052177,0.054476,LMT,21
2019-10-16,0.16665,0.162414,0.150574,0.056672,0.048707,LMT,21
2019-10-17,0.164805,0.16124,0.144108,0.057741,0.055128,LMT,21
2019-10-18,0.155628,0.165524,0.149708,0.061675,0.050937,LMT,21
2019-10-21,0.15676,0.165557,0.149802,0.061316,0.051785,LMT,21
2019-10-22,0.14003,0.150282,0.132228,0.015666,0.046314,LMT,21
2019-10-23,0.135093,0.145887,0.138394,0.001064,0.046133,LMT,21
2019-10-24,0.132297,0.14517,0.137211,-0.005015,0.047126,LMT,21
2019-10-25,0.133679,0.144401,0.134681,-0.004603,0.042778,LMT,21
2019-10-28,0.133888,0.143594,0.129684,-0.006216,0.044487,LMT,21
2019-10-29,0.130652,0.14365,0.128866,-0.006614,0.0428,LMT,21
2019-10-30,0.125606,0.138892,0.125972,-0.0186,0.041028,LMT,21
2019-10-31,0.125976,0.13767,0.126938,-0.014722,0.045637,LMT,21
2019-11-01,0.126736,0.137228,0.127089,-0.013297,0.041499,LMT,21
2019-11-04,0.123145,0.141071,0.131038,-0.006674,0.046588,LMT,21
2019-11-05,0.12169,0.139995,0.131486,-0.005707,0.047339,LMT,21
2019-11-06,0.121778,0.142613,0.126412,-0.014346,0.045072,LMT,21
2019-11-07,0.119972,0.144135,0.13062,-0.00819,0.048906,LMT,21
2019-11-08,0.119555,0.144138,0.126169,-0.017091,0.042688,LMT,21
2019-11-11,0.118173,0.142973,0.12771,-0.015223,0.041826,LMT,21
2019-11-12,0.117816,0.134438,0.124264,-0.017225,0.042042,LMT,21
2019-11-13,0.11483,0.14273,0.126383,-0.019667,0.041568,LMT,21
2019-11-14,0.114332,0.144094,0.128034,-0.021234,0.038927,LMT,21
2019-11-15,0.112609,0.143475,0.126531,-0.024139,0.035228,LMT,21
2019-11-18,0.115217,0.143306,0.125308,-0.008263,0.03449,LMT,21
2019-11-19,0.114709,0.141765,0.125779,-0.001968,0.033692,LMT,21
2019-11-20,0.115273,0.139549,0.114246,0.011741,0.036247,LMT,21
2019-11-21,0.119958,0.139547,0.116503,0.020499,0.036021,LMT,21
2019-11-22,0.118591,0.13921,0.114394,0.020209,0.036591,LMT,21
2019-11-25,0.114003,0.137694,0.113724,0.005986,0.032801,LMT,21
2019-11-26,0.10941,0.134297,0.115937,0.010488,0.028264,LMT,21
2019-11-27,0.109079,0.132829,0.113086,0.006593,0.033929,LMT,21
2019-11-29,0.111927,0.134782,0.113133,0.014584,0.039032,LMT,21
2019-12-02,0.113749,0.137484,0.120912,0.044622,0.0358,LMT,21
2019-12-03,0.129053,0.143555,0.122414,0.047524,0.033914,LMT,21
2019-12-04,0.135958,0.13482,0.125855,0.040129,0.036599,LMT,21
2019-12-05,0.140958,0.138773,0.125103,0.04107,0.023449,LMT,21
2019-12-06,0.144281,0.139627,0.120889,0.027126,0.038327,LMT,21
2019-12-09,0.145248,0.13615,0.127601,0.039244,0.03652,LMT,21
2019-12-10,0.144662,0.129933,0.119553,0.034943,0.038273,LMT,21
2019-12-11,0.146951,0.133552,0.118076,0.034576,0.031079,LMT,21
2019-12-12,0.145781,0.133876,0.120474,0.044173,0.031945,LMT,21
2019-12-13,0.145939,0.130082,0.112399,0.033821,0.036508,LMT,21
2019-12-16,0.146159,0.130095,0.112066,0.035395,0.039015,LMT,21
2019-12-17,0.146269,0.126154,0.111542,0.040625,0.034408,LMT,21
2019-12-18,0.144717,0.130516,0.112326,0.046429,0.039444,LMT,21
2019-12-19,0.143532,0.132257,0.113156,0.039491,0.037742,LMT,21
2019-12-20,0.143458,0.136318,0.113023,0.036525,0.038118,LMT,21
2019-12-23,0.139485,0.139647,0.117548,0.040177,0.030577,LMT,21
2019-12-24,0.143564,0.140027,0.115927,0.042045,0.036663,LMT,21
2019-12-26,0.15989,0.151868,0.122206,0.05933,0.041432,LMT,21
2019-12-27,0.162762,0.145828,0.11861,0.058541,0.043854,LMT,21
2019-12-30,0.164042,0.147605,0.118761,0.067481,0.037101,LMT,21
2019-12-31,0.166948,0.152077,0.121637,0.067083,0.042415,LMT,21
2020-01-02,0.166369,0.15418,0.124408,0.059374,0.047794,LMT,21
2020-01-03,0.154303,0.173198,0.1305,0.104395,0.031765,LMT,21
2020-01-06,0.148845,0.1625,0.130617,0.07002,0.03021,LMT,21
2020-01-07,0.144093,0.165225,0.130745,0.063889,0.028711,LMT,21
2020-01-08,0.140328,0.168329,0.130082,0.06318,0.027052,LMT,21
2020-01-09,0.139187,0.167531,0.130026,0.051122,0.033042,LMT,21
2020-01-10,0.140744,0.164508,0.129264,0.039656,0.033681,LMT,21
2020-01-13,0.139863,0.165315,0.131034,0.037234,0.033467,LMT,21
2020-01-14,0.14148,0.166005,0.131076,0.037385,0.032291,LMT,21
2020-01-15,0.141169,0.166223,0.134116,0.033267,0.033758,LMT,21
2020-01-16,0.141261,0.182398,0.133346,0.024817,0.036879,LMT,21
2020-01-17,0.141383,0.190292,0.135326,0.027025,0.032824,LMT,21
2020-01-21,0.147159,0.15354,0.134781,0.038226,0.031538,LMT,21
2020-01-22,0.149553,0.153665,0.133347,0.037592,0.030959,LMT,21
2020-01-23,0.152224,0.156305,0.131097,0.041902,0.041001,LMT,21
2020-01-24,0.181888,0.155553,0.132185,0.051193,0.043192,LMT,21
2020-01-27,0.190591,0.166296,0.139794,0.056878,0.042807,LMT,21
2020-01-28,0.193059,0.1495,0.126589,0.00241,0.036453,LMT,21
2020-01-29,0.21021,0.150573,0.127172,0.001089,0.030607,LMT,21
2020-01-30,0.249608,0.15167,0.127125,0.004787,0.034647,LMT,21
2020-01-31,0.274495,0.161788,0.139434,0.016712,0.046638,LMT,21
2020-02-03,0.28462,0.162037,0.135911,0.009617,0.040839,LMT,21
2020-02-04,0.295584,0.165461,0.137677,0.016338,0.035959,LMT,21
2020-02-05,0.306456,0.166605,0.140588,0.014765,0.035443,LMT,21
2020-02-06,0.326233,0.16709,0.140821,0.025322,0.031039,LMT,21
2020-02-07,0.344868,0.163541,0.143792,0.02957,0.047621,LMT,21
2020-02-10,0.361481,0.165178,0.140097,0.039491,0.03859,LMT,21
2020-02-11,0.416841,0.160941,0.1372,0.033029,0.031819,LMT,21
2020-02-12,0.462422,0.152551,0.132819,0.027737,0.033372,LMT,21
2020-02-13,0.507931,0.153204,0.134844,0.029201,0.027839,LMT,21
2020-02-14,0.541126,0.143807,0.129725,0.016309,0.031089,LMT,21
2020-02-18,0.584035,0.152504,0.130912,0.026437,0.02864,LMT,21
2020-02-19,0.59556,0.223171,0.134191,0.030928,0.023148,LMT,21
2020-02-20,0.6131,0.216001,0.135204,0.027895,0.037345,LMT,21
2020-02-21,0.636683,0.199718,0.136647,0.031106,0.042672,LMT,21
2020-02-24,0.647954,0.20955,0.158564,0.069235,0.047378,LMT,21
2020-02-25,0.687951,0.214202,0.171545,0.075532,0.064125,LMT,21
2020-02-26,0.697256,0.216751,0.171535,0.07312,0.057719,LMT,21
2020-02-27,0.72234,0.218865,0.170087,0.153676,0.050274,LMT,21
2020-02-28,0.723418,0.218192,0.181064,0.192739,0.125084,LMT,21
2020-03-02,0.71349,0.208814,0.180919,0.059773,0.092907,LMT,21
2020-03-03,0.711378,0.215809,0.186873,0.083309,0.104627,LMT,21
2020-03-04,0.710365,0.20849,0.190959,-0.00341,0.075749,LMT,21
2020-03-05,0.70666,0.227236,0.181039,0.10262,0.114112,LMT,21
2020-03-06,0.702145,0.225498,0.189648,0.102029,0.137591,LMT,21
2020-03-09,0.701861,0.235757,0.179739,0.224113,0.113138,LMT,21
2020-03-10,0.698946,0.232585,0.183261,0.099066,0.136544,LMT,21
2020-03-11,0.695355,0.238196,0.184691,0.170616,0.153217,LMT,21
2020-03-12,0.665329,0.257128,0.180473,0.371523,0.113389,LMT,21
2020-03-13,0.638601,0.247698,0.17259,0.102953,0.187963,LMT,21
2020-03-16,0.605421,0.263741,0.159528,0.321586,0.244793,LMT,21
2020-03-17,0.577957,0.263579,0.160551,0.146193,0.249944,LMT,21
2020-03-18,0.539581,0.523999,0.189209,0.161037,0.252999,LMT,21
2020-03-19,0.53348,0.532072,0.190288,0.097132,0.193834,LMT,21
2020-03-20,0.52648,0.542057,0.209288,0.146499,0.103034,LMT,21
2020-03-23,0.499459,0.534628,0.208034,0.057837,0.105221,LMT,21
2020-03-24,0.485471,0.506816,0.205148,-0.05841,0.144817,LMT,21
2020-03-25,0.420567,0.448969,0.203693,-0.097451,0.149642,LMT,21
2020-03-26,0.400027,0.436256,0.202347,-0.156907,0.145043,LMT,21
2020-03-27,0.346973,0.453877,0.20387,-0.081571,0.182822,LMT,21
2020-03-30,0.344409,0.433715,0.20462,-0.178438,0.173442,LMT,21
2020-03-31,0.343345,0.425938,0.205664,-0.188695,0.128625,LMT,21
2020-04-01,0.327997,0.420999,0.203469,-0.180256,0.155455,LMT,21
2020-04-02,0.324414,0.407736,0.20217,-0.211478,0.140029,LMT,21
2020-04-03,0.326399,0.395883,0.205178,-0.208774,0.112275,LMT,21
2020-04-06,0.326313,0.387759,0.187895,-0.238605,0.128114,LMT,21
2020-04-07,0.308675,0.388009,0.185344,-0.192602,0.105554,LMT,21
2020-04-08,0.295631,0.384274,0.187782,-0.219376,0.110309,LMT,21
2020-04-09,0.285297,0.36499,0.18829,-0.247522,0.118378,LMT,21
2020-04-13,0.28698,0.350741,0.169543,-0.209319,0.133486,LMT,21
2020-04-14,0.282118,0.318398,0.170774,-0.214269,0.122363,LMT,21
2020-04-15,0.281443,0.329097,0.15982,-0.160577,0.130253,LMT,21
2020-04-16,0.27975,0.322885,0.208419,-0.128332,0.114287,LMT,21
2020-04-17,0.282572,0.305515,0.180633,-0.136829,0.115643,LMT,21
2020-04-20,0.276347,0.32679,0.210722,-0.0464,0.06967,LMT,21
2020-04-21,0.251239,0.324332,0.223462,-0.034326,0.061991,LMT,21
2020-04-22,0.247991,0.318711,0.208824,-0.052289,0.071228,LMT,21
2020-04-23,0.245824,0.310031,0.204918,-0.050982,0.054173,LMT,21
2020-04-24,0.237889,0.307116,0.217409,-0.031658,0.047303,LMT,21
2020-04-27,0.245173,0.299529,0.213851,-0.022994,0.047071,LMT,21
2020-04-28,0.243435,0.276617,0.189685,-0.01781,0.079427,LMT,21
2020-04-29,0.234124,0.291909,0.199841,-0.008465,0.057966,LMT,21
2020-04-30,0.22979,0.280933,0.177082,0.002116,0.019841,LMT,21
2020-05-01,0.229835,0.280737,0.182499,0.022765,0.029587,LMT,21
2020-05-04,0.227802,0.277558,0.18501,0.000289,0.069461,LMT,21
2020-05-05,0.22359,0.29308,0.197483,0.024677,0.070129,LMT,21
2020-05-06,0.22725,0.278125,0.192175,0.02759,0.06349,LMT,21
2020-05-07,0.226789,0.270574,0.194113,0.030368,0.065975,LMT,21
2020-05-08,0.226291,0.263994,0.196124,0.021466,0.070806,LMT,21
2020-05-11,0.225878,0.259747,0.197647,0.018777,0.063943,LMT,21
2020-05-12,0.228321,0.280523,0.214469,0.038515,0.065216,LMT,21
2020-05-13,0.240772,0.28146,0.210384,0.059938,0.082549,LMT,21
2020-05-14,0.24229,0.238125,0.206805,0.041053,0.065306,LMT,21
2020-05-15,0.2501,0.245828,0.21803,0.043159,0.083173,LMT,21
2020-05-18,0.241711,0.243814,0.211916,0.019374,0.088056,LMT,21
2020-05-19,0.235877,0.244461,0.210355,0.046883,0.075912,LMT,21
2020-05-20,0.233187,0.226203,0.173835,0.069528,0.066959,LMT,21
2020-05-21,0.233496,0.210011,0.160047,0.051421,0.073885,LMT,21
2020-05-22,0.234044,0.215301,0.163564,0.055184,0.097252,LMT,21
2020-05-26,0.238803,0.211714,0.165617,0.069156,0.070224,LMT,21
2020-05-27,0.238089,0.202746,0.158181,0.030255,0.069953,LMT,21
2020-05-28,0.249726,0.209009,0.157336,0.057219,0.036002,LMT,21
2020-05-29,0.245103,0.205538,0.153429,0.067287,0.043099,LMT,21
2020-06-01,0.24365,0.202849,0.145518,0.05837,0.033095,LMT,21
2020-06-02,0.243963,0.204044,0.151974,0.060635,0.05549,LMT,21
2020-06-03,0.241907,0.205506,0.153856,0.06446,0.042611,LMT,21
2020-06-04,0.242068,0.19133,0.138987,0.047173,0.029842,LMT,21
2020-06-05,0.238859,0.192031,0.140392,0.041875,0.04469,LMT,21
2020-06-08,0.243069,0.197166,0.141039,0.046342,0.033004,LMT,21
2020-06-09,0.247303,0.190135,0.13588,0.052977,0.054035,LMT,21
2020-06-10,0.247612,0.196828,0.145797,0.069885,0.041188,LMT,21
2020-06-11,0.24428,0.233911,0.17005,0.163656,0.076522,LMT,21
2020-06-12,0.226765,0.23738,0.200125,0.138694,0.082474,LMT,21
2020-06-15,0.219725,0.243856,0.199263,0.122562,0.06966,LMT,21
2020-06-16,0.21084,0.264555,0.200315,0.110528,0.104219,LMT,21
2020-06-17,0.205939,0.269377,0.198032,0.144599,0.105653,LMT,21
2020-06-18,0.206968,0.258384,0.194956,0.116773,0.105974,LMT,21
2020-06-19,0.209547,0.219247,0.16852,0.124605,0.064578,LMT,21
2020-06-22,0.218803,0.230559,0.184365,0.111035,0.090539,LMT,21
2020-06-23,0.219983,0.225703,0.1793,0.107448,0.075565,LMT,21
2020-06-24,0.221179,0.247281,0.17968,0.129431,0.035414,LMT,21
2020-06-25,0.215262,0.24433,0.17913,0.109529,0.044437,LMT,21
2020-06-26,0.203885,0.249166,0.18076,0.120519,0.025018,LMT,21
2020-06-29,0.204035,0.233094,0.184379,0.099641,0.039144,LMT,21
2020-06-30,0.203872,0.226565,0.190852,0.097953,0.051001,LMT,21
2020-07-01,0.205737,0.227712,0.186111,0.099252,0.045699,LMT,21
2020-07-02,0.207765,0.216513,0.183677,0.062648,0.045865,LMT,21
2020-07-06,0.206737,0.207205,0.180056,0.06418,0.034978,LMT,21
2020-07-07,0.206079,0.218196,0.194633,0.094291,0.056229,LMT,21
2020-07-08,0.20048,0.200824,0.167522,0.061963,0.043873,LMT,21
2020-07-09,0.19726,0.217336,0.186602,0.09176,0.02445,LMT,21
2020-07-10,0.196319,0.210202,0.177996,0.079752,0.009571,LMT,21
2020-07-13,0.194124,0.222693,0.180609,0.126008,-0.011283,LMT,21
2020-07-14,0.194797,0.223234,0.18378,0.148335,0.04152,LMT,21
2020-07-15,0.197526,0.193306,0.171815,0.103911,-0.035512,LMT,21
2020-07-16,0.196317,0.190231,0.177196,0.131673,-0.022658,LMT,21
2020-07-17,0.196032,0.178167,0.156558,0.102999,-0.01825,LMT,21
2020-07-20,0.193311,0.175494,0.15691,0.098093,-0.007357,LMT,21
2020-07-21,0.187255,0.162152,0.149411,0.059803,0.006183,LMT,21
2020-07-22,0.176235,0.181752,0.154017,0.07024,-0.006186,LMT,21
2020-07-23,0.172925,0.186487,0.16378,0.075605,-0.027565,LMT,21
2020-07-24,0.163831,0.181292,0.15273,0.059351,-0.018314,LMT,21
2020-07-27,0.171478,0.172348,0.149143,0.06237,-0.01523,LMT,21
2020-07-28,0.170713,0.16807,0.150241,0.069588,-0.050856,LMT,21
2020-07-29,0.169906,0.160644,0.148111,0.052581,-0.036699,LMT,21
2020-07-30,0.169086,0.167875,0.154126,0.074901,-0.067069,LMT,21
2020-07-31,0.166536,0.172574,0.149504,0.080773,-0.063086,LMT,21
2020-08-03,0.162273,0.170938,0.15046,0.082948,-0.014024,LMT,21
2020-08-04,0.170357,0.167332,0.145597,0.084034,-0.041811,LMT,21
2020-08-05,0.188928,0.159003,0.138743,0.06308,-0.035311,LMT,21
2020-08-06,0.20039,0.156401,0.141091,0.071735,-0.014983,LMT,21
2020-08-07,0.200299,0.152866,0.14058,0.063496,-0.012064,LMT,21
2020-08-10,0.205049,0.164571,0.145914,0.070884,0.016243,LMT,21
2020-08-11,0.205503,0.169009,0.149141,0.083751,0.041127,LMT,21
2020-08-12,0.2076,0.159585,0.149035,0.081163,0.010557,LMT,21
2020-08-13,0.20533,0.15312,0.142486,0.072134,0.020853,LMT,21
2020-08-14,0.20943,0.151743,0.150905,0.067739,0.055247,LMT,21
2020-08-17,0.211501,0.143761,0.137129,0.03338,0.033744,LMT,21
2020-08-18,0.216659,0.145959,0.139573,0.042045,0.044587,LMT,21
2020-08-19,0.21777,0.1437,0.141662,0.03879,0.055012,LMT,21
2020-08-20,0.224025,0.145536,0.14263,0.057428,0.032297,LMT,21
2020-08-21,0.230899,0.143357,0.136815,0.054358,0.017301,LMT,21
2020-08-24,0.240083,0.140945,0.137249,0.042692,0.003492,LMT,21
2020-08-25,0.238559,0.145187,0.14112,0.063427,0.032859,LMT,21
2020-08-26,0.241418,0.148718,0.141454,0.083233,0.029067,LMT,21
2020-08-27,0.243361,0.151956,0.148958,0.09589,0.04896,LMT,21
2020-08-28,0.244436,0.155615,0.143697,0.107511,0.035026,LMT,21
2020-08-31,0.245894,0.179476,0.164775,0.140501,0.047398,LMT,21
2020-09-01,0.253769,0.171196,0.157627,0.140269,0.003952,LMT,21
2020-09-02,0.252461,0.157701,0.141605,0.106665,-0.006662,LMT,21
2020-09-03,0.240146,0.174478,0.152695,0.095531,0.02974,LMT,21
2020-09-04,0.231408,0.17724,0.151182,0.095722,0.01212,LMT,21
2020-09-08,0.229289,0.186424,0.160014,0.088697,0.02641,LMT,21
2020-09-09,0.226188,0.19566,0.169846,0.08857,0.057046,LMT,21
2020-09-10,0.221717,0.186058,0.161859,0.061147,0.049104,LMT,21
2020-09-11,0.221705,0.187484,0.16618,0.067402,0.068035,LMT,21
2020-09-14,0.221606,0.188086,0.161848,0.075634,0.044765,LMT,21
2020-09-15,0.22015,0.181151,0.160066,0.039213,0.04625,LMT,21
2020-09-16,0.217756,0.185303,0.162582,0.065277,0.052806,LMT,21
2020-09-17,0.21252,0.175703,0.168054,0.059423,0.068475,LMT,21
2020-09-18,0.21551,0.175883,0.16698,0.066581,0.059368,LMT,21
2020-09-21,0.217012,0.206347,0.188668,0.084384,0.067097,LMT,21
2020-09-22,0.216729,0.202071,0.18771,0.069309,0.080966,LMT,21
2020-09-23,0.208391,0.216222,0.205086,0.082553,0.097351,LMT,21
2020-09-24,0.20574,0.219235,0.196313,0.096764,0.074249,LMT,21
2020-09-25,0.203936,0.224122,0.197627,0.071288,0.107838,LMT,21
2020-09-28,0.203262,0.222336,0.196338,0.066354,0.108955,LMT,21
2020-09-29,0.207571,0.225788,0.197631,0.066713,0.122709,LMT,21
2020-09-30,0.208891,0.204241,0.177855,0.042603,0.122758,LMT,21
2020-10-01,0.205486,0.209635,0.193508,0.060809,0.098635,LMT,21
2020-10-02,0.207068,0.214483,0.193833,0.085831,0.052132,LMT,21
2020-10-05,0.209843,0.20623,0.186675,0.085116,0.062072,LMT,21
2020-10-06,0.220876,0.213269,0.196646,0.119714,0.062691,LMT,21
2020-10-07,0.228131,0.213416,0.194825,0.117246,0.061314,LMT,21
2020-10-08,0.228462,0.208912,0.194407,0.118133,0.064782,LMT,21
2020-10-09,0.238591,0.187822,0.177694,0.085318,0.095369,LMT,21
2020-10-12,0.240235,0.188797,0.179072,0.068599,0.115947,LMT,21
2020-10-13,0.242723,0.195029,0.193235,0.104892,0.125821,LMT,21
2020-10-14,0.240257,0.192539,0.191948,0.09671,0.10826,LMT,21
2020-10-15,0.240349,0.184925,0.183768,0.0867,0.084124,LMT,21
2020-10-16,0.241268,0.182945,0.170468,0.064996,0.080666,LMT,21
2020-10-19,0.239186,0.199784,0.189449,0.108972,0.115425,LMT,21
2020-10-20,0.23389,0.206078,0.185823,0.099226,0.053011,LMT,21
2020-10-21,0.229024,0.205023,0.187331,0.090186,0.054918,LMT,21
2020-10-22,0.229861,0.188971,0.177445,0.089579,0.048746,LMT,21
2020-10-23,0.227672,0.184655,0.17077,0.079457,0.047042,LMT,21
2020-10-26,0.224378,0.200736,0.184434,0.107189,0.090721,LMT,21
2020-10-27,0.223746,0.204909,0.182718,0.118744,0.088058,LMT,21
2020-10-28,0.218238,0.234303,0.189497,0.163139,0.106176,LMT,21
2020-10-29,0.217461,0.218377,0.188469,0.133263,0.086152,LMT,21
2020-10-30,0.216335,0.217166,0.178741,0.129373,0.053489,LMT,21
2020-11-02,0.21085,0.221527,0.188657,0.141006,0.058737,LMT,21
2020-11-03,0.211116,0.212007,0.195422,0.127197,0.057703,LMT,21
2020-11-04,0.198823,0.209199,0.19146,0.093479,0.041322,LMT,21
2020-11-05,0.191742,0.198158,0.191747,0.06492,0.085579,LMT,21
2020-11-06,0.19007,0.198263,0.16824,0.069829,0.011532,LMT,21
2020-11-09,0.179051,0.188491,0.1765,0.035202,0.030136,LMT,21
2020-11-10,0.180507,0.1857,0.181074,0.033921,0.0797,LMT,21
2020-11-11,0.179755,0.182988,0.166259,0.022833,0.037487,LMT,21
2020-11-12,0.181765,0.192271,0.183289,0.040221,0.049898,LMT,21
2020-11-13,0.180644,0.177745,0.166734,-0.000805,0.086188,LMT,21
2020-11-16,0.179895,0.176259,0.164056,-0.003877,0.084262,LMT,21
2020-11-17,0.179994,0.175177,0.160916,-0.000145,0.065385,LMT,21
2020-11-18,0.178449,0.170168,0.160954,-0.000161,0.046505,LMT,21
2020-11-19,0.180761,0.163279,0.164092,-0.001228,0.06953,LMT,21
2020-11-20,0.176715,0.178189,0.163539,0.031875,0.041066,LMT,21
2020-11-23,0.178076,0.170696,0.166859,0.0174,0.064397,LMT,21
2020-11-24,0.177245,0.167354,0.153008,-0.003404,0.038192,LMT,21
2020-11-25,0.178432,0.166077,0.153511,0.00437,0.026986,LMT,21
2020-11-27,0.180501,0.160656,0.152983,0.014817,0.025366,LMT,21
2020-11-30,0.175126,0.166282,0.157987,0.02453,0.062722,LMT,21
2020-12-01,0.16913,0.161197,0.155149,0.032604,0.043163,LMT,21
2020-12-02,0.181613,0.164603,0.154908,0.036924,0.041982,LMT,21
2020-12-03,0.179267,0.164581,0.15025,0.033295,0.04275,LMT,21
2020-12-04,0.185223,0.162852,0.155216,0.039967,0.061623,LMT,21
2020-12-07,0.187829,0.166442,0.158596,0.062147,0.036569,LMT,21
2020-12-08,0.192115,0.164686,0.15325,0.061947,0.026825,LMT,21
2020-12-09,0.192171,0.164724,0.14979,0.072105,0.02697,LMT,21
2020-12-10,0.189075,0.162877,0.153091,0.075708,0.02027,LMT,21
2020-12-11,0.191096,0.165193,0.157353,0.072446,0.016288,LMT,21
2020-12-14,0.194225,0.167187,0.155739,0.079077,0.024567,LMT,21
2020-12-15,0.196898,0.16589,0.151403,0.067762,0.04266,LMT,21
2020-12-16,0.198445,0.170917,0.157634,0.080262,0.020256,LMT,21
2020-12-17,0.198089,0.161125,0.148199,0.063443,0.011263,LMT,21
2020-12-18,0.196402,0.161465,0.151528,0.070355,0.02677,LMT,21
2020-12-21,0.193772,0.168661,0.150063,0.083789,0.016388,LMT,21
2020-12-22,0.2014,0.170646,0.149435,0.089139,0.002948,LMT,21
2020-12-23,0.213566,0.181452,0.150533,0.093346,0.010229,LMT,21
2020-12-24,0.216742,0.158853,0.144619,0.06401,0.038156,LMT,21
2020-12-28,0.218103,0.171558,0.155507,0.080995,0.03301,LMT,21
2020-12-29,0.219138,0.190958,0.158617,0.089165,0.023888,LMT,21
2020-12-30,0.222223,0.166729,0.15473,0.084329,0.023197,LMT,21
2020-12-31,0.226997,0.173418,0.153877,0.089168,0.02493,LMT,21
2021-01-04,0.21769,0.200925,0.185619,0.116389,0.026974,LMT,21
2021-01-05,0.215873,0.194324,0.173908,0.100169,0.034547,LMT,21
2021-01-06,0.210789,0.203896,0.165224,0.109434,0.030093,LMT,21
2021-01-07,0.208179,0.20399,0.165551,0.084563,0.018559,LMT,21
2021-01-08,0.208899,0.201206,0.167012,0.086003,0.033008,LMT,21
2021-01-11,0.207997,0.204997,0.17317,0.088475,0.031548,LMT,21
2021-01-12,0.208352,0.210178,0.170377,0.096098,0.01022,LMT,21
2021-01-13,0.204035,0.20272,0.16759,0.077676,0.023681,LMT,21
2021-01-14,0.199658,0.20745,0.166289,0.082166,0.005998,LMT,21
2021-01-15,0.199884,0.200309,0.162631,0.068871,0.015696,LMT,21
2021-01-19,0.199197,0.204809,0.16336,0.072045,0.010319,LMT,21
2021-01-20,0.197162,0.197496,0.159898,0.064799,0.016021,LMT,21
2021-01-21,0.20425,0.192205,0.159943,0.071685,0.017051,LMT,21
2021-01-22,0.211828,0.188488,0.155246,0.07275,0.005557,LMT,21
2021-01-25,0.20738,0.203193,0.164567,0.082484,0.037105,LMT,21
2021-01-26,0.198668,0.203854,0.16132,0.078191,0.001167,LMT,21
2021-01-27,0.197756,0.236201,0.181487,0.131081,0.017507,LMT,21
2021-01-28,0.19506,0.211333,0.15361,0.070074,0.016189,LMT,21
2021-01-29,0.194893,0.212716,0.145622,0.085627,0.005416,LMT,21
2021-02-01,0.197607,0.195567,0.155767,0.055506,0.034547,LMT,21
2021-02-02,0.203684,0.184771,0.146835,0.026966,0.015167,LMT,21
2021-02-03,0.204554,0.19625,0.154052,0.058157,0.007438,LMT,21
2021-02-04,0.207376,0.181296,0.143686,0.040447,0.021763,LMT,21
2021-02-05,0.207375,0.162256,0.127853,0.033576,0.017226,LMT,21
2021-02-08,0.211973,0.160596,0.128701,0.038682,0.00976,LMT,21
2021-02-09,0.208716,0.160663,0.128423,0.031247,0.011911,LMT,21
2021-02-10,0.209314,0.156392,0.130612,0.030165,0.030073,LMT,21
2021-02-11,0.205803,0.158841,0.129621,0.038538,0.016506,LMT,21
2021-02-12,0.20914,0.152308,0.124702,0.03585,0.018805,LMT,21
2021-02-16,0.213319,0.167138,0.131223,0.05284,0.005868,LMT,21
2021-02-17,0.211426,0.16769,0.131067,0.05779,0.023067,LMT,21
